date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:14:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2002%20May%202018%2012:15:29%20GMT	https://plethorathemes.com/healthflex/health-coach/2016/03/01/mussels-marinara-di-amore/?share=tumblr	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/2016/03/01/mussels-marinara-di-amore/indexcce0.html	(from https://plethorathemes.com/healthflex/health-coach/2016/03/01/mussels-marinara-di-amore/)
18:14:51	2600/2600	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:15:32%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Felizabeth-lemon%2F	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embedb7ea.json	(from https://plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/)
18:14:52	2724/2724	---M-Z	200	added ('OK')	text/xml	date:Wed,%2002%20May%202018%2012:15:33%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Felizabeth-lemon%2F&format=xml	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed5ef2	(from https://plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/)
18:14:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:15:33%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/'https://i0.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/yoga-instructor.jpg?fit=600%2C600&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/'https_/i0.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/yoga-instructor42a4.jpg	(from https://plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/)
18:14:53	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:34%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/https:/i0.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/yoga-instructor.jpg?fit=600%2C600&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/https_/i0.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/yoga-instructor0f1c.jpg	(from https://plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/)
18:14:55	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:35%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/static.olark.com/jsclient/loader.js	(from https://plethorathemes.com/healthflex/health-coach/profile/elizabeth-lemon/)
18:14:55	2594/2594	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:15:36%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Flisa-starborn%2F	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed76a0.json	(from https://plethorathemes.com/healthflex/health-coach/profile/lisa-starborn/)
18:14:56	2718/2718	---M-Z	200	added ('OK')	text/xml	date:Wed,%2002%20May%202018%2012:15:37%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Flisa-starborn%2F&format=xml	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed8900	(from https://plethorathemes.com/healthflex/health-coach/profile/lisa-starborn/)
18:14:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:15:38%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/lisa-starborn/'https://i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/fitness_trainer_1-1.jpg?fit=534%2C534&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/lisa-starborn/'https_/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/fitness_trainer_1-1.f7cc33.delay	(from https://plethorathemes.com/healthflex/health-coach/profile/lisa-starborn/)
18:14:57	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:38%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/lisa-starborn/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/lisa-starborn/static.olark.com/jsclient/loader.js	(from https://plethorathemes.com/healthflex/health-coach/profile/lisa-starborn/)
18:14:58	2577/2577	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:15:39%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fjohn-boycot%2F	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embedb02f.json	(from https://plethorathemes.com/healthflex/health-coach/profile/john-boycot/)
18:14:59	2701/2701	---M-Z	200	added ('OK')	text/xml	date:Wed,%2002%20May%202018%2012:15:40%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fjohn-boycot%2F&format=xml	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed8e0c	(from https://plethorathemes.com/healthflex/health-coach/profile/john-boycot/)
18:14:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:15:40%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/john-boycot/'https://i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/nutritionist.jpg?fit=600%2C600&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/john-boycot/'https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/nutritionist42a4.jpg	(from https://plethorathemes.com/healthflex/health-coach/profile/john-boycot/)
18:15:02	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:41%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/john-boycot/https:/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/nutritionist.jpg?fit=600%2C600&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/john-boycot/https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/nutritionist0f1c.jpg	(from https://plethorathemes.com/healthflex/health-coach/profile/john-boycot/)
18:15:03	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:44%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/john-boycot/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/john-boycot/static.olark.com/jsclient/loader.js	(from https://plethorathemes.com/healthflex/health-coach/profile/john-boycot/)
18:15:04	2546/2546	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:15:45%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fmey-chang%2F	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed5903.json	(from https://plethorathemes.com/healthflex/health-coach/profile/mey-chang/)
18:15:05	2670/2670	---M-Z	200	added ('OK')	text/xml	date:Wed,%2002%20May%202018%2012:15:46%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fmey-chang%2F&format=xml	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed6038	(from https://plethorathemes.com/healthflex/health-coach/profile/mey-chang/)
18:15:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:15:47%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/mey-chang/'https://i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/may-chang.jpg?fit=600%2C600&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/mey-chang/'https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/may-chang.10042a4.delayed	(from https://plethorathemes.com/healthflex/health-coach/profile/mey-chang/)
18:15:09	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:48%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/mey-chang/https:/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/may-chang.jpg?fit=600%2C600&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/mey-chang/https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/may-chang0f1c.jpg	(from https://plethorathemes.com/healthflex/health-coach/profile/mey-chang/)
18:15:10	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:50%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/mey-chang/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/mey-chang/static.olark.com/jsclient/loader.js	(from https://plethorathemes.com/healthflex/health-coach/profile/mey-chang/)
18:15:11	2560/2560	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:15:51%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fmyself%2F	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embedc42a.json	(from https://plethorathemes.com/healthflex/health-coach/profile/myself/)
18:15:12	2684/2684	---M-Z	200	added ('OK')	text/xml	date:Wed,%2002%20May%202018%2012:15:52%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fmyself%2F&format=xml	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed5e4e	(from https://plethorathemes.com/healthflex/health-coach/profile/myself/)
18:15:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:15:54%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/myself/'https://i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/health-coach-profile.jpg?fit=600%2C600&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/myself/'https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/health-coach-profile.10542a4.delayed	(from https://plethorathemes.com/healthflex/health-coach/profile/myself/)
18:15:15	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:55%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/myself/https:/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/health-coach-profile.jpg?fit=600%2C600&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/myself/https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/02/health-coach-profile0f1c.jpg	(from https://plethorathemes.com/healthflex/health-coach/profile/myself/)
18:15:16	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:15:57%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/myself/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/myself/static.olark.com/jsclient/loader.js	(from https://plethorathemes.com/healthflex/health-coach/profile/myself/)
18:15:17	2548/2548	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:15:58%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fvera%2F	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed122b.json	(from https://plethorathemes.com/healthflex/health-coach/profile/vera/)
18:15:18	2672/2672	---M-Z	200	added ('OK')	text/xml	date:Wed,%2002%20May%202018%2012:15:59%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fvera%2F&format=xml	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed0ad7	(from https://plethorathemes.com/healthflex/health-coach/profile/vera/)
18:15:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:16:00%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/vera/'https://i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/mother-son-cooking.jpg?fit=726%2C484&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/vera/'https_/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/mother-son-cooking.10ab890.delayed	(from https://plethorathemes.com/healthflex/health-coach/profile/vera/)
18:15:20	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:16:01%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/vera/https:/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/mother-son-cooking.jpg?fit=726%2C484&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/vera/https_/i1.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/mother-son-cookingbdca.jpg	(from https://plethorathemes.com/healthflex/health-coach/profile/vera/)
18:15:21	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:16:02%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/vera/static.olark.com/jsclient/loader.js	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/vera/static.olark.com/jsclient/loader.js	(from https://plethorathemes.com/healthflex/health-coach/profile/vera/)
18:15:22	2573/2573	---M--	200	added ('OK')	application/json	date:Wed,%2002%20May%202018%2012:16:03%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fedward%2F	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed0d74.json	(from https://plethorathemes.com/healthflex/health-coach/profile/edward/)
18:15:23	2697/2697	---M-Z	200	added ('OK')	text/xml	date:Wed,%2002%20May%202018%2012:16:04%20GMT	https://plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fplethorathemes.com%2Fhealthflex%2Fhealth-coach%2Fprofile%2Fedward%2F&format=xml	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/wp-json/oembed/1.0/embed657d	(from https://plethorathemes.com/healthflex/health-coach/profile/edward/)
18:15:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2002%20May%202018%2012:16:05%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/edward/'https://i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/couple.jpg?fit=800%2C800&ssl=1'	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/edward/'https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/couple.10fa5a2.delayed	(from https://plethorathemes.com/healthflex/health-coach/profile/edward/)
18:15:26	27316/27316	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2002%20May%202018%2012:16:06%20GMT	https://plethorathemes.com/healthflex/health-coach/profile/edward/https:/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/couple.jpg?fit=800%2C800&ssl=1	C:/Users/antor/Desktop/web/markethealth.ml/plethorathemes.com/healthflex/health-coach/profile/edward/https_/i2.wp.com/plethorathemes.com/healthflex/health-coach/wp-content/uploads/sites/3/2016/03/couple230b.jpg	(from https://plethorathemes.com/healthflex/health-coach/profile/edward/)
